epoch	loss	val_loss
88	0.08038518273789926	0.15090908990221252
89	0.08042328544268326	0.1501433841851601
90	0.08035837053124735	0.15115630956911624
91	0.08042974693068944	0.15001657403452429
92	0.08038919023384983	0.149037454505024
93	0.08042080903200777	0.15176577843302722
94	0.08042453108504523	0.14929010862216158
95	0.08036765948024727	0.1500688036131026
96	0.08043045034539	0.15149039461167618
97	0.08036785472630877	0.14756192589040407
98	0.08042188034307488	0.1525667265513058
99	0.0804101581233818	0.14762821642267132
100	0.08038388974946543	0.15336065288779516
101	0.0804093144544839	0.15069845689696515
102	0.08038792509200618	0.14990477904872604
103	0.08039771977672873	0.14886314254335442
104	0.08042959735513254	0.1512126473620469
105	0.08038469143157616	0.1524284359181552
106	0.08041796941185449	0.1483387122313008
107	0.08034812024225603	0.1481540135583763
108	0.08043421274218265	0.15078735935570892
109	0.08042866059193503	0.14863763591803317
110	0.08036995866217989	0.15287813570301606
111	0.08044530526671173	0.15174634554565733
112	0.08035923598794206	0.14926477067790697
113	0.0804515658619767	0.15182544466709985
114	0.08036568835160791	0.14765166808489108
115	0.08043802854022547	0.15244214204201012
116	0.08030706454811311	0.15038368774488503
117	0.08047694452233478	0.15013972917108037
118	0.08036839001853162	0.1504710304294611
119	0.0804060146353564	0.15037780980616158
120	0.08038434571523738	0.1493992789701343
121	0.08044086637455303	0.151536886690095
122	0.08034028091198145	0.15131999651482533
123	0.08042495518973417	0.14851034909291558
124	0.08041734527480192	0.15121697899621125
125	0.08038435736106242	0.14918083549521896
126	0.0803862886159007	0.15028080023727564
127	0.0803895431278343	0.15221766125427064
128	0.08038625483885083	0.14869341348586645
129	0.08046246998731457	0.15266687250553782
130	0.08037144336840414	0.1468847359339483
131	0.08039273372239016	0.15326277656261056
132	0.08045498426680077	0.14861749202078087
133	0.08037185848250891	0.15081850966381713
134	0.080262612468305	0.1505411216200179
135	0.08051177070144888	0.14985111137795135
136	0.08042191874375047	0.1523485435701614
137	0.08036593696638429	0.14934220475726254
138	0.08039522425518748	0.14923447720283503
139	0.08027047360625908	0.15164030086265382
140	0.08054371885069651	0.15005028242952959
141	0.08041670250226027	0.15059469998143124
142	0.08041109797381649	0.14931826883983926
143	0.08036386226708307	0.15221738115798958
144	0.08035832555663638	0.1460570410284413
145	0.08029465551394563	0.15061636451290164
146	0.08053140468038673	0.1499807201163217
147	0.08033798441601749	0.1512348713865707
148	0.0804879593833276	0.15324081334094294
149	0.08039680266845926	0.14985387420940607
150	0.08030153123037378	0.15025342164731964
151	0.08051232973720078	0.14875489593723457
152	0.08028741542399942	0.1522843377363734
153	0.08049323401481188	0.14984124087155126
154	0.08030654672553156	0.15097255150759065
155	0.08053946082038765	0.15053852976149346
156	0.08036677650872334	0.14906207014965178
157	0.08030881185567187	0.1496165278469371
158	0.08036391820789308	0.1511752591773412
159	0.08044426465087988	0.1510968851372925
160	0.08048310985428103	0.1468849699114608
161	0.08028092568271199	0.15214579614229076
162	0.08037363430543874	0.15157005202236654
163	0.08054877643386234	0.15067168569200423
164	0.08026484322310766	0.1516510928985073
165	0.08039380203478837	0.14916323889941627
166	0.08041010615368424	0.15037599985190875
167	0.08042720041008669	0.1498389079288364
168	0.08039221973535739	0.1497897915216773
169	0.08038426716240328	0.15012088149590783
170	0.08039627061530492	0.14919137255203255
171	0.08039012676930034	0.15107186921103552
172	0.08038529507139827	0.15257628600409978
173	0.08039020116304033	0.1480198350275448
174	0.08043892402698957	0.15174692830144057
175	0.08038891192339451	0.14913018057570188
176	0.08037951145608525	0.1504967133616256
177	0.08036773587671488	0.15040615285588144
178	0.08044282297618698	0.14994163594847162
179	0.08044251070612267	0.15174037660573766
180	0.08042585457711761	0.15108785978376085
181	0.08036021096925607	0.15004756752255183
182	0.08035780454198173	0.1482068298945781
183	0.08037166434626218	0.15252729389800254
184	0.08045573451966119	0.1481874685848384
185	0.08034799205503494	0.15314872815033753
186	0.0804029811518913	0.15087186135188982
187	0.08040344125325966	0.1463557838840516
188	0.0803944058463245	0.15021850986967442
189	0.08039908301969109	0.1518393863626963
190	0.08044856013472597	0.1513911928965275
191	0.08040081641660739	0.15185718282276367
192	0.08037640151288948	0.14940636980806896
193	0.08034675135442147	0.1494728193077458
194	0.08043125991188514	0.14770718227958055
195	0.08041185410652618	0.15062943369345375
196	0.08037622762624354	0.154113884022923
197	0.0804397446193318	0.15025514175537893
198	0.0803508054698225	0.15016479466484622
199	0.08036246389504893	0.14941103248877297
200	0.08045403741585694	0.15197444742944044
201	0.08034926060766112	0.14607099725104317
202	0.08045365319581416	0.15059051818852862
203	0.0803390441662128	0.15296876415870594
204	0.08038676326777217	0.14909091455186818
205	0.08041391094937769	0.15319816481858883
206	0.08038603614569288	0.14331731782599827
207	0.08041932177718608	0.15557994644714757
208	0.08038226791966141	0.1516021196628762
209	0.08040730685921099	0.14950494497493885
210	0.08040333052483477	0.1483679580864167
211	0.08041828830827213	0.149725085555466
212	0.08037287478363671	0.1528020517729776
213	0.08041680386413769	0.1495558001328764
214	0.08036168890814073	0.15026106394209196
215	0.08043920363704885	0.14874099741596322
216	0.08039246322221111	0.15367846887184544
217	0.08040773465303991	0.14845284383630128
218	0.08035769463236155	0.15005715080744314
219	0.08042721385439006	0.14931082727151668
220	0.0803462776768011	0.15151865812888832
221	0.08044870742016022	0.15195778949291947
222	0.08039093672802644	0.1499148412530339
223	0.08037647181802847	0.14800751959197386
224	0.08044993693767272	0.15234957679325317
225	0.08039941716612051	0.15140051158820178
226	0.0803672630070541	0.15021703737141265
227	0.0804185037912818	0.14783003731065442
228	0.08040011017133691	0.15108565794198273
229	0.08042814885164452	0.14887672947418742
230	0.08030762536246068	0.15134274349527588
231	0.0804073037249784	0.15165789319633396
232	0.08042408875698086	0.14851936138352972
233	0.0804018222142602	0.14676423702698088
234	0.08035375627027964	0.15558695160340533
235	0.08046390975146314	0.15025870741129443
236	0.08035266057582285	0.148968629717957
237	0.08045146328906363	0.1535923375247868
238	0.08033309608683431	0.14928258454435256
239	0.08043391315364999	0.14882406145008892
240	0.08044869820182905	0.1528609206973205
241	0.08031936956516231	0.14718483266416596
242	0.08043982735837275	0.15103478759006642
243	0.08039754008072664	0.14845194701739794
244	0.08044838997517784	0.14910491920324392
245	0.08034887923626342	0.15168498041653217
246	0.08040915175274643	0.14867864410885037
247	0.08040831571698825	0.15357006663318284
248	0.08033977978542439	0.15033930566113068
249	0.08044527306943076	0.15189319129984452
250	0.08037232301409877	0.14829347650296823
251	0.08045298557354373	0.15186932892843624
252	0.0803336249316479	0.14947796915556147
253	0.08041255164680002	0.14952738518017347
254	0.0804080132563128	0.1510564458747618
255	0.08033378859859887	0.15087116210351345
256	0.08047242917767547	0.15257951778290574
257	0.08037326938785841	0.14818667555349882
258	0.08039841424964805	0.1524757277464502
259	0.08039337616957894	0.14656987273862268
260	0.08040918359575429	0.15281503717516706
261	0.08040674681667273	0.1477476735823019
262	0.08039985067531474	0.15235509790122248
263	0.0804364790454008	0.14859719185654774
264	0.08035436296661116	0.15098999847361094
265	0.08042728829693296	0.15205731373036271
266	0.08033377310637997	0.14881195092175203
267	0.08045250083031093	0.1500524176227734
268	0.08040424763491176	0.15310155191991526
269	0.08035105573124587	0.14833629490832054
270	0.08043008769985717	0.15296872802827036
271	0.08040226850801449	0.1477541710416823
272	0.08040045642993046	0.14962520369015406
273	0.08041041143950706	0.14901089544639837
274	0.08036137479260268	0.1523424814003784
275	0.08040018493742516	0.14979584641982374
276	0.08043885672413452	0.1496434785328057
277	0.08043071423548336	0.14660638684659025
278	0.08036104196023733	0.1541356609312728
279	0.08035242649347443	0.15269190476450858
280	0.08044171209317397	0.14880292594237618
281	0.08041397855228039	0.15024388399316754
282	0.08042003625388403	0.15063105772481214
283	0.08040134605492047	0.1530448881559497
284	0.08038993773567103	0.14796470343155632
285	0.08032066872084043	0.14948306678424236
286	0.08045327701740969	0.14998228138711256
287	0.08037467467002589	0.1509083032152538
288	0.08048276569782849	0.15217872032301916
289	0.08033800727386373	0.15066070929495007
290	0.08044231333622998	0.14705355561391234
291	0.08037849532124894	0.1510850244962232
292	0.08040211440824525	0.15097292634662582
293	0.0803797011874157	0.15039449996888377
294	0.08039294867399015	0.1487839946840528
295	0.08044652890979752	0.15134664146660717
296	0.08042544171517767	0.15067665461109195
297	0.08032261877384422	0.15037038842598424
298	0.08042450388373824	0.15169616593413998
299	0.08039566109744106	0.14848330901634746
300	0.0803921720115147	0.15156162349612953
301	0.08039792045799059	0.14969871879665092
302	0.08038923062640796	0.14990797705590464
303	0.08038339195416021	0.15370632163106615
304	0.08038899647718145	0.1479781789127656
305	0.08039635161190054	0.1474716674422593
306	0.08040047723986118	0.15358542026260535
307	0.08043094080760316	0.14844593776625836
308	0.08036534016439488	0.1519762833305842
309	0.08040191518745626	0.150318007737268
310	0.08045261469658344	0.1488685841513513
311	0.08036139051076106	0.14918342331936787
312	0.08039380397786798	0.1520884494951979
313	0.08041355584480125	0.1501889035398523
314	0.08039766727381398	0.1512662373710928
315	0.08040747577518817	0.15029136078456604
316	0.08040730876071774	0.14852424743524284
317	0.0804013973287244	0.1511852057837763
318	0.08035311533959671	0.15398838358024322
319	0.08040273904055718	0.14865676993626173
320	0.08044334854035919	0.1496998103555113
321	0.0803841827857529	0.14803187454761896
322	0.08035586496353266	0.15004243690309046
323	0.08041485787623719	0.1525751816426042
324	0.08043184321896073	0.14916540365096784
325	0.08040606915184388	0.15096059584721727
326	0.08039474779580011	0.1512107572245806
327	0.08036080733021159	0.14881222849654838
328	0.08040668033081487	0.1493871030458717
329	0.0804080584731309	0.15251320924235745
330	0.08041292951342437	0.14837973260658277
331	0.08039066723282623	0.15015614837993702
332	0.08040125767823737	0.1539044139264192
333	0.0804170728713086	0.14756191647143863
334	0.0803611251439272	0.15240725425913865
335	0.08041816307453205	0.14958054097328644
336	0.08046708721080086	0.14915961147525947
337	0.08033355126452932	0.1520973705080659
338	0.08040748390900979	0.1478674757786453
339	0.0804329345157313	0.15029218726218008
340	0.08039365879638226	0.1500673042732295
341	0.08035656290688253	0.15290144386835494
342	0.08042836374359649	0.14965864594651623
343	0.08037546189743185	0.1486487373644608
344	0.08043436020656097	0.1513661137704766
345	0.08038546086398796	0.15090643344487686
346	0.0803621118704796	0.14674171361275115
347	0.08038892802474627	0.15297246781303894
348	0.08045932496384994	0.15199229313166382
349	0.08037202479566317	0.1486355666412797
350	0.08038865418247029	0.1495795751307729
351	0.0804124690812806	0.15096899567733166
352	0.08041185292260326	0.14776919866753457
353	0.0803922494382664	0.15412264984247465
354	0.08037284305088732	0.15050181320270598
355	0.08035662510531265	0.15046383773981223
356	0.08043265654508898	0.1501247580752883
357	0.08043186318116649	0.15020347220668626
358	0.08038110474159797	0.15056663676771015
359	0.08039563448357674	0.15021113778045606
360	0.08041506154893788	0.14932283557398351
361	0.08037279076306696	0.15077756948801627
362	0.08040280430453428	0.14985535876199146
363	0.0804630460299837	0.15144324530420344
364	0.08039128117187401	0.15012616844742058
365	0.08037422698267682	0.14873479923241523
366	0.08038971386036498	0.14999178426104343
367	0.08037608062639681	0.15140791772559742
368	0.0804534827163357	0.15019828948196365
369	0.08033155770100245	0.15236673957981398
370	0.08045315459977938	0.14954226584413688
371	0.08043111090569575	0.1494774786698506
372	0.08033267657142829	0.15014302312481873
373	0.08044242438277766	0.14960150261242838
374	0.08044933168193139	0.15177058047863073
375	0.08034058246889894	0.15100424007947788
376	0.08038424009846751	0.14866788989526736
377	0.0803874529019714	0.15132802373457163
378	0.08044406574459864	0.14991512183734423
379	0.08037587333324174	0.15008870665162932
380	0.08041915815361549	0.15055362211629814
381	0.08041717503391557	0.15110979975896632
382	0.0803803261342354	0.15005536649099604
383	0.08044405391982953	0.15049105092037193
384	0.0803088158105167	0.14985560629045078
385	0.08046208618480798	0.1517751042011263
386	0.08037844931996893	0.14936409101671005
387	0.08041089531874726	0.14951720856553083
388	0.08039589743918438	0.15123062618239477
389	0.08039119491179206	0.14638332204331997
390	0.08044176623550565	0.15424950729941697
391	0.08038096493566459	0.1498153930668227
392	0.08040814064099683	0.14959020463660294
393	0.08036615716158794	0.15178773799447515
394	0.08044061375974394	0.15005803991548358
395	0.08036745891105139	0.14887386695461502
396	0.08044222649955043	0.14808135463421002
397	0.08040852656191208	0.15368621778475144
398	0.08035925027997039	0.1514497801954309
399	0.08038895826810254	0.15000414264319245
400	0.08042851400962447	0.1451632509325269
401	0.08036168185702115	0.15339991102182188
402	0.08039418236686442	0.15173461245917857
403	0.08040398504261483	0.15072150399916556
404	0.08043851839149825	0.14929138771441305
405	0.08040415683615734	0.1505940755154108
406	0.0803913483753157	0.15042358913406015
407	0.08042562007181046	0.150274630489568
408	0.08036847043852965	0.15056833514219808
409	0.08035991964107113	0.15117939080083215
410	0.08049222783035066	0.14994309723832722
411	0.08036107673865103	0.1478491282033608
412	0.08038709465231726	0.15308696295106256
413	0.08037841467711893	0.14919699943221812
414	0.08043955134707767	0.15072888072466226
415	0.08041103152591647	0.15011317095837218
416	0.08037926698955791	0.15073425391095174
417	0.08038043833578576	0.14769799120756735
418	0.08043801094767308	0.15313853308818745
419	0.08038367225288304	0.1472539406709015
420	0.08041598951495545	0.15371638430713566
421	0.08038912582844279	0.14737732446545077
422	0.08039756030321468	0.15227822297329985
423	0.0803847284169668	0.15089943222538874
424	0.08040387882574966	0.14547980215611936
425	0.0804117336789709	0.15591208397626355
426	0.08035903773055905	0.14822870621449563
427	0.08042613879995748	0.14907316840762133
428	0.08040626248555355	0.1518476072812705
429	0.08042026128238523	0.1483478745909237
430	0.08035869053747977	0.15128562496934395
431	0.08046780785655061	0.15253811375152596
432	0.08037685046369217	0.14990363377410773
433	0.08040275639994002	0.15045924161003665
434	0.08039159534525259	0.15003007606452728
435	0.08039725705988485	0.15158374004033456
436	0.08039588795153335	0.1498164332199305
437	0.08037812443886608	0.1505481107526471
438	0.08042294019268359	0.14930626278230716
439	0.08038479053044366	0.1482696928832208
440	0.08039025352858387	0.15299518251848535
441	0.08041880347199777	0.15091433969842816
442	0.08039766471075642	0.14611153437971547
443	0.08040047471656897	0.15363106531737672
444	0.08043965491954705	0.1512074177539765
445	0.08033803042452756	0.14911246979731138
446	0.0804047306085865	0.1510906598518509
447	0.08035601607909311	0.14974323975727546
448	0.08048277252843113	0.15236805376137189
449	0.08040126643745948	0.14922299177495674
450	0.08038617860505964	0.15016533421376907
451	0.08039531759530928	0.1507952535224013
452	0.08040799883775836	0.14774081449321264
453	0.08036464732366243	0.15315635094020563
454	0.08039707204797845	0.14748224712029814
455	0.08039673198735696	0.14897971849189054
456	0.08043047961449519	0.15295697302927616
457	0.08040404373084903	0.15143227622758873
458	0.08039552008408704	0.14632650087363855
459	0.08037762428836763	0.1526773310221699
460	0.08042316020713565	0.1488137535881007
461	0.08041128862155751	0.15286605788890972
462	0.0804039580744774	0.14909865438742928
463	0.08034951366531161	0.1521053957594274
464	0.0804028909785374	0.1501994702525795
465	0.08044763263324	0.14754804165212348
466	0.08034279494067814	0.15334836909279032
467	0.08043207159859644	0.15018904285594886
468	0.08042062609332212	0.15104617611159404
469	0.08040428966688681	0.14824140722574625
470	0.08039727343597902	0.15236342769913278
471	0.08037999468100471	0.14833538787333725
472	0.08041441530596567	0.15089085743677147
473	0.08038899674650132	0.15076752390923978
474	0.08039343689307607	0.14634084039445006
475	0.080445038267691	0.1545085260831633
476	0.08036222007561228	0.14607360074093248
477	0.08042640276235148	0.1552198931054257
478	0.08036330992817763	0.14979648907306933
479	0.08042827171392374	0.14969434265421466
480	0.08034860843422921	0.15193658676730493
481	0.08047369576372435	0.14889360093979337
482	0.08040021779264193	0.1511277858346831
483	0.08035113102151374	0.15190917676452986
484	0.08047430941356958	0.14877356920700407
485	0.08036058342779279	0.15048119531513302
486	0.08038395959368787	0.15091573643827544
487	0.08040198115094202	0.14935853520985773
488	0.08039722527110246	0.15044581089738154
489	0.08040139029567997	0.1483509334609498
490	0.0803930251319133	0.15251735877652356
491	0.0804591364941656	0.15036352461927843
492	0.08038091676898051	0.14995235720380945
493	0.08038885604765507	0.15127072133546834
494	0.08036084071683802	0.1500797580813737
495	0.08043090909835149	0.1513838881228168
496	0.0804302627433133	0.1496422711971285
497	0.08039836356690183	0.1487568394651059
498	0.08037216988135056	0.15153661726538792
499	0.0804319382708001	0.15047251348542334
500	0.08042862875073468	0.15081961217080142
501	0.0802764441892107	0.1489432035705408
502	0.08047615324970821	0.1511881460464157
503	0.08038613142527926	0.15168166396464322
504	0.08039716776498367	0.1492810976654942
505	0.08039490890330854	0.1489412481998252
506	0.08041294737168159	0.15091016054088371
507	0.08036525970824653	0.14732652977434307
508	0.08041504435946153	0.15377788338403514
509	0.080391391799078	0.15036291884478004
510	0.0803593305481371	0.14677026584809524
511	0.08043806529244654	0.15388302794580377
512	0.08039511185481038	0.15113744757841768
513	0.08040308634750996	0.14843785387004307
514	0.0804486152025058	0.15188792452020936
515	0.0803477082786515	0.15131779293240938
516	0.08038543377836198	0.14703296277850997
517	0.0804061912423138	0.1519980376269099
518	0.08044768126626317	0.1511088871116461
519	0.08036266412623931	0.150866482846081
520	0.08039912587227838	0.14766540090394853
521	0.08043734485094609	0.14820721003686496
522	0.08039908301969109	0.15433611974575634
523	0.08037366637077105	0.14909190414514084
524	0.08038293401277337	0.14807428803506376
525	0.08041868806752922	0.15367469557573182
526	0.08037532505401704	0.15025748086353055
527	0.08037680635849635	0.14654710761974993
528	0.08044509496585019	0.1540214403422639
529	0.08041758168703836	0.1499280361824681
530	0.08034724650894595	0.15025501932509602
531	0.08045589503068938	0.1499455367015699
532	0.08038308874155814	0.15118953152905384
533	0.08035950693277003	0.14689563156215385
534	0.08043430655225858	0.15500477280093594
535	0.08038529569318374	0.14875433693221043
536	0.08038341692499255	0.1473419994734
537	0.08045753191529345	0.15036908005197497
538	0.08037034481084214	0.15378635794770248
539	0.08041325703350044	0.1474327513028961
540	0.08041465412219828	0.14840193091196263
541	0.08036314427295915	0.1523928182223999
542	0.08039387308643144	0.14969255716649726
543	0.08038690284415104	0.15371478758915022
544	0.0804561862323482	0.15093225642518185
545	0.08037265490474833	0.14928265839945282
546	0.08036798116566196	0.14998610330721177
547	0.08042907608742565	0.15131541618093133
548	0.08037937504647427	0.15074026537449078
549	0.0803584294526511	0.14564484242333595
550	0.08041243077821086	0.1541396211100718
551	0.08041513163717495	0.15128089442003242
552	0.08042738916897357	0.14917690694071842
553	0.08039648904456553	0.14843402108315817
554	0.08045759488553286	0.150930372924914
555	0.08035565719319339	0.14990645446956938
556	0.08036126022501398	0.15118131207456756
557	0.08044150886150717	0.15364105745694523
558	0.08036255441002335	0.14887317291188448
559	0.08043185647889747	0.14893887453919935
560	0.08039620113439319	0.14856418160371906
561	0.08042171312797017	0.15327702025073583
562	0.0803591258071945	0.15067466992608325
563	0.08042866753460365	0.14646950669944547
564	0.08034386138410489	0.1530125126990949
565	0.08042259293453373	0.14788114780552003
566	0.08043246793261088	0.15414351828428854
567	0.08038070808223068	0.1495713712932241
568	0.08037589462035666	0.15078025049322558
569	0.0804149454937636	0.14822674968877733
570	0.0804008402360521	0.15234948883410623
571	0.08046905412069806	0.14983850377550811
572	0.08033987300444262	0.14833468951968126
573	0.0803803728603293	0.15170431228183762
574	0.0804625508266563	0.15004422414771335
575	0.08032403946327735	0.1517979380995946
576	0.08042854018787746	0.14948456085339903
577	0.08037931504779103	0.15053785092900934
578	0.08040795274971758	0.1460194915337854
579	0.08038681519408934	0.1526189536083994
580	0.08042687924523656	0.1531927758852207
581	0.08038912254057134	0.15120407442794095
582	0.08041388336126229	0.14608025820885162
583	0.08033779419123518	0.14903304226468744
584	0.08045909214676265	0.15223667500581284
585	0.08036725467802078	0.1491789807073414
586	0.08040386514646923	0.15556105925786964
587	0.08039358922147971	0.14530838025514214
588	0.0804032466145235	0.15160546131334451
589	0.08037030844181443	0.1492981872964634
590	0.08045898530268947	0.150107599778597
591	0.08037218213269341	0.1518043379693833
592	0.08038297545549825	0.15249693980969195
593	0.08041150653386857	0.14729347795768596
594	0.0804051378672271	0.15024714432168737
595	0.08040146010917462	0.14963715900890692
596	0.08042386600233466	0.15460582092144085
597	0.08034379581827264	0.15031350182784176
598	0.08043292935165834	0.1474644033539243
599	0.08039499611233636	0.1498587963590195
600	0.08033815522807886	0.15417253118675348
601	0.08040627402654266	0.1464939573739033
602	0.08040996323882348	0.15447189906148412
603	0.08035291821552619	0.14878255555072725
604	0.0804201577496812	0.15031204925744293
605	0.0804259688826165	0.1476964212335874
606	0.0803614953177638	0.15127166285785526
607	0.08042886219503	0.1490400737907949
608	0.08037103848303191	0.15452197103000626
609	0.0805128010795106	0.15052027325247572
610	0.08030775109326764	0.14995895288721964
611	0.0803746037973269	0.14505508543687617
612	0.08047646435573227	0.15627409618624433
613	0.08034636298251464	0.14585113073150144
614	0.0803942388824645	0.14992929869799115
615	0.08038830474626375	0.1511458266510193
616	0.0804426707670794	0.1535665389784819
617	0.08035548476159775	0.14685805659236867
618	0.08040214490103872	0.15387174620508626
619	0.0804203414999415	0.14593207919116102
620	0.08039734540764769	0.15461745018782053
621	0.08038301939982515	0.14977401260725795
622	0.08041297117485866	0.14621003443887662
623	0.0804067752434755	0.154051324946391
624	0.08037462246173623	0.15018619827958693
625	0.08033019616614262	0.14839576061115514
626	0.08042309158840902	0.15412227627231564
627	0.08041894939818005	0.1467487123595575
628	0.08046014175137116	0.1504057628716704
629	0.08038942439030641	0.15276383808671648
630	0.08034127303396886	0.14747463410728362
631	0.08040422782272982	0.15291056136181783
632	0.08043013301608865	0.147145857831146
633	0.08041449357863481	0.1512078261694273
634	0.08040387370505708	0.14931474354394658
635	0.08040698052305784	0.1543451665237741
636	0.08038085750957127	0.1475791773193528
637	0.08039218943596811	0.14984528042018153
638	0.08040849255892271	0.1501166928868627
639	0.08038394920047136	0.15424129309937942
640	0.08039980668218491	0.1486225373489888
641	0.08043136318069184	0.15195739698722374
642	0.08035808996320465	0.14685163391534417
643	0.08041199588626695	0.1509068545978923
644	0.08040212505270647	0.15047602461219875
645	0.08038001213257084	0.149585247446486
646	0.08039562401082954	0.1535058241646623
647	0.08040230937414179	0.14929403267052496
648	0.08039212127092797	0.1479021429234717
649	0.08043996800118601	0.15177781961240103
650	0.08035503479316361	0.15240751419980975
651	0.08039714560122353	0.14839304450037177
652	0.08037239244982261	0.1494877904198055
653	0.08048735171455251	0.14882979885264255
654	0.08032939319888809	0.15116741921443605
655	0.08045699526201111	0.1506668803278015
656	0.08039336728202319	0.1542771235271052
657	0.08037369464755001	0.14912923885810322
658	0.08039774009140009	0.14600282287688754
659	0.08041151627095679	0.1557766886907894
660	0.08037250345660493	0.14563456491677002
661	0.08040483012499015	0.15050855843456032
662	0.08040232210989892	0.14860362040619143
663	0.08041548167889931	0.15123179382502253
664	0.08039309094718276	0.1545482541568675
665	0.08043431918137227	0.1495441741037577
666	0.08041731030479153	0.1517408462200623
667	0.08032932382823482	0.14728417345139658
668	0.08038780716786044	0.1499244578377909
669	0.08042769312988722	0.14958627886386938
670	0.08043343479817842	0.15072812014727094
671	0.08040164553680969	0.15192999617566708
672	0.08035596911259961	0.15338848734591726
673	0.0804232623227472	0.14631975894411578
674	0.08038478471928	0.15372911692641708
675	0.08040221411082306	0.14663876529669137
676	0.08039004835383745	0.15429390078678923
677	0.08044177064584448	0.14490934741158673
678	0.08036013556511468	0.1511826332349444
679	0.08044960727207526	0.15271743694442327
680	0.08033809419730402	0.14861775719963308
681	0.08043710434287858	0.15098503964046203
682	0.08037335598775336	0.15218439223204117
683	0.08044943245636613	0.14865256745091693
684	0.08037600859869516	0.15256209625947945
685	0.08043340363660408	0.1478443880724074
686	0.08034431859706283	0.14983890067346753
687	0.08039511578796502	0.15456208848601866
688	0.0804586542850701	0.14908108915564275
689	0.08040723918400766	0.14816158357600978
690	0.08040732014083793	0.14910983430896785
691	0.08037201490312858	0.15170792301539252
692	0.08034319099091257	0.15307454410208365
693	0.08046507687533382	0.1475263324497048
694	0.08035169182140119	0.14885223689428062
695	0.08038389649511482	0.15148841438400173
696	0.08044262548880575	0.1504091791092829
697	0.08043538796914718	0.15331589315070335
698	0.08042094854331606	0.14584389966648217
699	0.0803250725236927	0.15469994504964507
