epoch	loss	val_loss
60	0.3841933637857437	0.22030185163021088
61	0.3482344180345535	0.3005964756011963
62	0.30254980027675626	0.5507853031158447
63	0.3883781060576439	0.39289501309394836
64	0.31340424418449403	0.2805202007293701
65	0.5084587603807449	0.34845349192619324
66	0.3160913407802582	0.3746923804283142
67	0.3651575967669487	0.4321403205394745
68	0.38489197492599486	0.2861897647380829
69	0.31260153353214265	0.4375131130218506
70	0.2550165593624115	0.4951724708080292
71	0.3166649669408798	0.3497932553291321
72	0.42202978432178495	0.36996668577194214
73	0.3645350307226181	0.3683485686779022
74	0.3658020257949829	0.2511604428291321
75	0.34612947255373	0.29291126132011414
76	0.36838435381650925	0.2282092124223709
77	0.29216945767402647	0.3187079131603241
78	0.32473546266555786	0.2972087562084198
79	0.3216756656765938	0.31892916560173035
80	0.343722702562809	0.2964954376220703
81	0.30400785654783247	0.4266155958175659
82	0.33877118974924086	0.32989951968193054
83	0.3548650726675987	0.24395327270030975
84	0.3380009323358536	0.42769795656204224
85	0.33712108284235	0.39595282077789307
86	0.34572751075029373	0.2096259742975235
87	0.3616701066493988	0.38281527161598206
88	0.38387397676706314	0.2819588780403137
89	0.31127307265996934	0.4580974876880646
90	0.3609665110707283	0.36556071043014526
91	0.38052592128515245	0.5789188146591187
92	0.3587179288268089	0.5781400799751282
93	0.34721850156784057	0.27680084109306335
94	0.34453371316194537	0.2553795278072357
95	0.38592510521411894	0.395424485206604
96	0.3876367792487144	0.450163871049881
97	0.36929662078619	0.23959825932979584
98	0.3459357514977455	0.3470182418823242
99	0.3347239449620247	0.42108437418937683
100	0.31136998236179353	0.3971925973892212
101	0.3135199278593063	0.31153416633605957
102	0.3543007269501686	0.47242289781570435
103	0.34531480371952056	0.44377630949020386
104	0.3231304168701172	0.3463955223560333
105	0.3050851091742516	0.5851231217384338
106	0.3353936389088631	0.5729719400405884
107	0.4095095232129097	0.44915512204170227
108	0.3710779845714569	0.3468853831291199
109	0.310377936065197	0.22848422825336456
110	0.34527881145477296	0.43287262320518494
111	0.2986984223127365	0.31183838844299316
112	0.3483452290296555	0.3819456994533539
113	0.3043574392795563	0.2101268619298935
114	0.35457990765571595	0.5838184952735901
115	0.32195478975772857	0.1864534318447113
116	0.39593041241168975	0.34221211075782776
117	0.3546546742320061	0.39819997549057007
118	0.3367588773369789	0.27143335342407227
119	0.35436875373125076	0.306073397397995
120	0.3496715694665909	0.3964836895465851
121	0.355240073800087	0.5011550784111023
122	0.3483497202396393	0.3346928060054779
123	0.3626286506652832	0.23126544058322906
124	0.31118864119052886	0.3816653788089752
125	0.2991339027881622	0.4194992482662201
126	0.3606071829795837	0.30510565638542175
127	0.2891992285847664	0.4515630900859833
128	0.33283920884132384	0.5519788265228271
129	0.35326616913080217	0.3576592803001404
130	0.33358744382858274	0.5089607238769531
131	0.36442222595214846	0.21369540691375732
132	0.33055696338415147	0.24043810367584229
133	0.28850319534540175	0.28857794404029846
134	0.2938159957528114	0.45650139451026917
135	0.32238427698612215	0.37689170241355896
136	0.3538832038640976	0.4549426734447479
137	0.3020402371883392	0.4509255588054657
138	0.3436384409666061	0.5211662650108337
139	0.3662054568529129	0.44295668601989746
140	0.3227234363555908	0.4750295579433441
141	0.31770272701978686	0.2804161012172699
142	0.2825752064585686	0.4073561429977417
143	0.4160274162888527	0.2779879570007324
144	0.3880529910326004	0.31420695781707764
145	0.33302986472845075	0.27415183186531067
146	0.32900655418634417	0.5421803593635559
147	0.3945080667734146	0.3944754898548126
148	0.3743120849132538	0.27851560711860657
149	0.38856576532125475	0.2882821261882782
150	0.32855750769376757	0.35802051424980164
151	0.29714410156011584	0.6715822815895081
152	0.3394890010356903	0.33711013197898865
153	0.34751684963703156	0.33763572573661804
154	0.3726116955280304	0.3331538438796997
155	0.2989512100815773	0.31998926401138306
156	0.31248832046985625	0.4049426317214966
157	0.41315955221652984	0.3138248324394226
158	0.2990151718258858	0.21273352205753326
159	0.31929215639829633	0.2239682674407959
160	0.264769458770752	0.4216305613517761
161	0.33278673589229585	0.23722144961357117
162	0.34420848190784453	0.3805479407310486
163	0.3977623417973518	0.3292379379272461
164	0.28425060510635375	0.6822119951248169
165	0.32349674850702287	0.49739477038383484
166	0.42881905734539033	0.536361813545227
167	0.33861068934202193	0.4775874614715576
168	0.3323669657111168	0.24951255321502686
169	0.42651578187942507	0.4700397849082947
170	0.28564761728048327	0.5056056976318359
171	0.30734108984470365	0.21623021364212036
172	0.33730140179395673	0.3774597644805908
173	0.31714683771133423	0.4105929732322693
174	0.28299362063407896	0.5179159641265869
175	0.3721343338489532	0.15024904906749725
176	0.3206653743982315	0.43704599142074585
177	0.28657387644052507	0.3886866271495819
178	0.3548424631357193	0.16435274481773376
179	0.39097673296928404	0.45786479115486145
180	0.3691296368837357	0.19785621762275696
181	0.3146765395998955	0.29755935072898865
182	0.27740433663129804	0.22322490811347961
183	0.2888507008552551	0.3150993585586548
184	0.38420185446739197	0.24127483367919922
185	0.31480996310710907	0.2636376619338989
186	0.3537040680646896	0.41169583797454834
187	0.42282111942768097	0.43097925186157227
188	0.35885412991046906	0.3321341276168823
189	0.37032833248376845	0.41366642713546753
190	0.3003768965601921	0.26330333948135376
191	0.3898913562297821	0.29622817039489746
192	0.36882325261831284	0.15721213817596436
193	0.35184108167886735	0.38022381067276
194	0.3290557399392128	0.264881432056427
195	0.34061008840799334	0.27900025248527527
196	0.3673093616962433	0.2826539874076843
197	0.3483113020658493	0.3442956805229187
198	0.3792331159114838	0.448816180229187
199	0.3424157902598381	0.39229410886764526
200	0.4308250293135643	0.4022659659385681
201	0.32956273704767225	0.35100317001342773
202	0.37829561829566954	0.525408148765564
203	0.26748703569173815	0.309400349855423
204	0.3927506446838379	0.4282250702381134
205	0.35757998675107955	0.47668176889419556
206	0.27813063710927965	0.41428953409194946
207	0.35336530655622483	0.21171727776527405
208	0.37660343050956724	0.2920944392681122
209	0.40090580880641935	0.3233150839805603
210	0.3208879128098488	0.25193914771080017
211	0.27002347856760023	0.24112844467163086
212	0.27543407678604126	0.45317864418029785
213	0.3189724311232567	0.3642852306365967
214	0.35976682156324385	0.20829610526561737
215	0.34689569026231765	0.2894131541252136
216	0.325235715508461	0.3937651515007019
217	0.32076306194067	0.4386334717273712
218	0.3151346519589424	0.5155043005943298
219	0.3024514868855476	0.492990642786026
220	0.4074790239334106	0.437114953994751
221	0.4568673029541969	0.3352053463459015
222	0.30771062672138216	0.3817489743232727
223	0.37607891857624054	0.3824307322502136
224	0.3105902776122093	0.2903929650783539
225	0.3315447926521301	0.45390480756759644
226	0.41701051890850066	0.34129244089126587
227	0.3620073363184929	0.3003505766391754
228	0.38269154727458954	0.2992125153541565
229	0.3515156641602516	0.2592826783657074
230	0.36542968899011613	0.5021075010299683
231	0.35967559516429903	0.20790930092334747
232	0.32660515159368514	0.20894885063171387
233	0.3207918152213097	0.26370951533317566
234	0.3247225508093834	0.5335904955863953
235	0.3363246381282806	0.29731518030166626
236	0.2671281948685646	0.3105577230453491
237	0.3658769726753235	0.25206252932548523
238	0.35391986072063447	0.46809446811676025
239	0.368109267950058	0.4480677843093872
240	0.4361734092235565	0.2738296389579773
241	0.2819809839129448	0.5428392291069031
242	0.31802920550107955	0.3326294422149658
243	0.35763815939426424	0.4164133369922638
244	0.305130335688591	0.28104767203330994
245	0.3019768327474594	0.3948480486869812
246	0.3518712118268013	0.2843342423439026
247	0.33948405385017394	0.5344449281692505
248	0.2931172400712967	0.41058963537216187
249	0.3002144321799278	0.49721622467041016
250	0.35856871902942655	0.23569661378860474
251	0.2985872581601143	0.24686299264431
252	0.29252793788909914	0.2730546295642853
253	0.43122634291648865	0.34524115920066833
254	0.39187421053647997	0.370739609003067
255	0.3767732739448547	0.3237495720386505
256	0.3604986920952797	0.40313947200775146
257	0.33499984443187714	0.38782161474227905
258	0.3552867978811264	0.5625144243240356
259	0.3630575865507126	0.44145476818084717
260	0.3347491458058357	0.31846147775650024
261	0.37748273015022277	0.2607702910900116
262	0.34737538248300553	0.42271363735198975
263	0.31562940329313277	0.18195709586143494
264	0.2997495397925377	0.42178913950920105
265	0.34899513274431226	0.5077143311500549
266	0.3661575436592102	0.2735671401023865
267	0.3754495710134506	0.28713637590408325
268	0.40745787471532824	0.45639097690582275
269	0.3326244279742241	0.2801796495914459
270	0.3146377220749855	0.33623555302619934
271	0.39267646223306657	0.3802204430103302
272	0.3639243572950363	0.49637237191200256
273	0.27751181870698927	0.31481286883354187
274	0.2939131438732147	0.47533267736434937
275	0.36129194498062134	0.39416003227233887
276	0.3404395759105682	0.1880209892988205
277	0.35308014452457426	0.3909243941307068
278	0.31694427877664566	0.24667035043239594
279	0.30563266575336456	0.4757428467273712
280	0.37600666731595994	0.2913193702697754
281	0.3722495898604393	0.2911408543586731
282	0.322297203540802	0.27111366391181946
283	0.3288028448820114	0.3911893963813782
284	0.3536495491862297	0.2959839999675751
285	0.3702297955751419	0.48358356952667236
286	0.3435800030827522	0.3940344452857971
287	0.3452413320541382	0.27745360136032104
288	0.329337777197361	0.22682763636112213
289	0.3613045737147331	0.19441469013690948
290	0.3276661545038223	0.2944578528404236
291	0.2812820583581924	0.4547981917858124
292	0.31941049844026564	0.5513323545455933
293	0.3179610505700111	0.37713444232940674
294	0.3537726104259491	0.4777185916900635
295	0.4134712368249893	0.44403284788131714
296	0.3186300814151764	0.31136906147003174
297	0.3196693554520607	0.483457088470459
298	0.3533610194921494	0.31422606110572815
299	0.34971157759428023	0.3785724639892578
300	0.3031243309378624	0.3319638669490814
301	0.3382482945919037	0.402780145406723
302	0.34823086857795715	0.4904858469963074
303	0.3148911565542221	0.36916783452033997
304	0.3599021166563034	0.4139079749584198
305	0.363342447578907	0.25445622205734253
306	0.30469432175159455	0.4391653537750244
307	0.3589762195944786	0.30837178230285645
308	0.3743430033326149	0.47756296396255493
309	0.30657817870378495	0.3756828308105469
310	0.4150135487318039	0.507834792137146
311	0.3176944300532341	0.3942776918411255
312	0.34322371482849123	0.1959219127893448
313	0.3440659984946251	0.24647146463394165
314	0.29690412878990174	0.23687559366226196
315	0.37465343773365023	0.45957574248313904
316	0.3075548380613327	0.2919158935546875
317	0.3682069435715675	0.4555598497390747
318	0.2850562512874603	0.5230749845504761
319	0.3470690280199051	0.32383495569229126
320	0.2883520364761353	0.6212376952171326
321	0.2923774063587189	0.3320743143558502
322	0.27832688540220263	0.33830225467681885
323	0.3097923666238785	0.3796919882297516
324	0.4304650604724884	0.38209068775177
325	0.4075909912586212	0.2171028107404709
326	0.3084446802735329	0.22370101511478424
327	0.3353340119123459	0.3739814758300781
328	0.3015257492661476	0.3827020525932312
329	0.4549815356731415	0.49648070335388184
330	0.3164729058742523	0.3205166459083557
331	0.2953736841678619	0.3438100516796112
332	0.37166898846626284	0.27596455812454224
333	0.31755854934453964	0.42279431223869324
334	0.3344545528292656	0.3328847587108612
335	0.32439592480659485	0.3794969916343689
336	0.35254723876714705	0.5177664160728455
337	0.3767342075705528	0.40079265832901
338	0.36685249358415606	0.43460336327552795
339	0.4019576907157898	0.24690072238445282
340	0.27699881345033645	0.20456089079380035
341	0.36371388882398603	0.3459405303001404
342	0.40984472036361697	0.3342210650444031
343	0.3828167110681534	0.3251562714576721
344	0.26328978687524796	0.47126877307891846
345	0.34243844300508497	0.403237521648407
346	0.4027866214513779	0.45261549949645996
347	0.3104708954691887	0.45612648129463196
348	0.3639872968196869	0.41810667514801025
349	0.33478568196296693	0.4705318510532379
350	0.318945349752903	0.20635879039764404
351	0.3379788026213646	0.5029311180114746
352	0.40150714963674544	0.2929021120071411
353	0.36557717621326447	0.30996066331863403
354	0.3666097015142441	0.37094002962112427
355	0.36716265678405763	0.3852425217628479
356	0.39292466193437575	0.5067233443260193
357	0.3463354393839836	0.35950803756713867
358	0.3461810603737831	0.538038432598114
359	0.37144315540790557	0.31528013944625854
360	0.31279845982789994	0.3940710723400116
361	0.2941613122820854	0.5438671708106995
362	0.3285990789532661	0.37450623512268066
363	0.341288386285305	0.5660170316696167
364	0.32341224551200864	0.34016838669776917
365	0.35537973046302795	0.43022221326828003
366	0.3534579947590828	0.20033127069473267
367	0.2720444157719612	0.5623735785484314
368	0.29443451166152956	0.2666630148887634
369	0.3038205936551094	0.29889553785324097
370	0.3381922125816345	0.4025176167488098
371	0.3344644695520401	0.19604894518852234
372	0.3152694270014763	0.4089488685131073
373	0.3230933308601379	0.21803659200668335
374	0.30620019882917404	0.2737051248550415
375	0.2987122282385826	0.4361001253128052
376	0.38886056244373324	0.45891907811164856
377	0.2988126829266548	0.20720423758029938
378	0.3402262032032013	0.26846426725387573
379	0.3379251703619957	0.34629982709884644
380	0.3205567255616188	0.289960116147995
381	0.3400991827249527	0.40816381573677063
382	0.38740323632955553	0.27985626459121704
383	0.316877107322216	0.3488539457321167
384	0.3406075298786163	0.39637047052383423
385	0.3113305762410164	0.4038822054862976
386	0.40548469573259355	0.2562621235847473
387	0.35845346599817274	0.2990723252296448
388	0.400588259100914	0.3062233328819275
389	0.312626850605011	0.3930186629295349
390	0.41360700130462646	0.3140484094619751
391	0.3352749764919281	0.3904862105846405
392	0.36348742097616193	0.4560531973838806
393	0.3795625135302544	0.3260771334171295
394	0.3380204916000366	0.3822305500507355
395	0.35136842727661133	0.4438278079032898
396	0.3402319148182869	0.2638084590435028
397	0.30645785927772523	0.22665047645568848
398	0.3673721611499786	0.41248565912246704
399	0.38427566438913346	0.28306835889816284
400	0.3330303832888603	0.264498770236969
401	0.3425288885831833	0.3927219808101654
402	0.29640437811613085	0.4018097221851349
403	0.31164498180150985	0.40345969796180725
404	0.33615095615386964	0.2296968251466751
405	0.39505244344472884	0.4229588806629181
406	0.34072988033294677	0.4498322606086731
407	0.36292601376771927	0.29507967829704285
408	0.3554003745317459	0.3703300654888153
409	0.30810549706220625	0.3410983383655548
410	0.38004335910081866	0.5880980491638184
411	0.3808569014072418	0.44643914699554443
412	0.3320591986179352	0.4335086941719055
413	0.36158729195594785	0.411546528339386
414	0.29475502818822863	0.500000536441803
415	0.30638750493526457	0.25935593247413635
416	0.3063570290803909	0.306311696767807
417	0.32264510840177535	0.20043011009693146
418	0.3465145617723465	0.3141002953052521
419	0.32717858999967575	0.2193511724472046
420	0.39233036935329435	0.41842496395111084
421	0.4368913143873215	0.5453059077262878
422	0.28575691133737563	0.424913614988327
423	0.3495169997215271	0.43094712495803833
424	0.31820412874221804	0.35391178727149963
425	0.41284047067165375	0.6180465221405029
426	0.3338646784424782	0.3487989604473114
427	0.29826825112104416	0.22890053689479828
428	0.3147532880306244	0.19358626008033752
429	0.32338733077049253	0.3934698700904846
430	0.2969594091176987	0.5481042861938477
431	0.3639721393585205	0.36439651250839233
432	0.3282040968537331	0.4646809995174408
433	0.34178147315979	0.24770714342594147
434	0.3573270723223686	0.39546889066696167
435	0.340088877081871	0.45153453946113586
436	0.33116690814495087	0.4908798038959503
437	0.41051521003246305	0.38890236616134644
438	0.35031420141458514	0.4690621793270111
439	0.2786602318286896	0.4851621985435486
440	0.35551375448703765	0.3543575704097748
441	0.3611370697617531	0.2962234318256378
442	0.36147360801696776	0.39465436339378357
443	0.26902761608362197	0.4044601619243622
444	0.36051123440265653	0.290708988904953
445	0.37751340568065644	0.5576198697090149
446	0.3349054783582687	0.37078148126602173
447	0.24559876918792725	0.5402987003326416
448	0.4153349131345749	0.2284843921661377
449	0.28855538815259935	0.30043962597846985
450	0.3894762769341469	0.38313350081443787
451	0.29920827895402907	0.4665288031101227
452	0.33953993767499924	0.4072608947753906
453	0.3187321573495865	0.5191943049430847
454	0.3512872397899628	0.29484081268310547
455	0.31673223674297335	0.6356338858604431
456	0.3466903418302536	0.5987624526023865
457	0.3175435334444046	0.3211144804954529
458	0.31413946226239203	0.24085856974124908
459	0.38606580495834353	0.329489529132843
460	0.37369479835033415	0.4707501530647278
461	0.3425735577940941	0.37347131967544556
462	0.36509139835834503	0.2213616967201233
463	0.3975977569818497	0.45112144947052
464	0.3629100635647774	0.37750545144081116
465	0.35059701204299926	0.29364392161369324
466	0.3605173796415329	0.2727077603340149
467	0.3015076771378517	0.385946124792099
468	0.3484590485692024	0.3887607455253601
469	0.34639806896448133	0.3022822141647339
470	0.34104292690753935	0.36471015214920044
471	0.2958983168005943	0.6338266134262085
472	0.33656771630048754	0.60960453748703
473	0.35932913720607756	0.29904696345329285
474	0.32523508816957475	0.5080076456069946
475	0.35188743472099304	0.3427750766277313
476	0.3087352991104126	0.42972540855407715
477	0.3660824686288834	0.3947090208530426
478	0.4297437906265259	0.22326511144638062
479	0.33334498703479765	0.18176445364952087
480	0.3004452481865883	0.45183178782463074
481	0.3165027052164078	0.5228427648544312
482	0.3269718140363693	0.6063603162765503
483	0.2572503060102463	0.46393731236457825
484	0.35902570337057116	0.5498936176300049
485	0.26767305880784986	0.29163578152656555
486	0.36903880536556244	0.43197622895240784
487	0.3432799965143204	0.33879411220550537
488	0.3577316030859947	0.3169724643230438
489	0.40589684545993804	0.427614688873291
490	0.4228625804185867	0.37161940336227417
491	0.2842980444431305	0.1917179524898529
492	0.3829260915517807	0.3650349974632263
493	0.36023690104484557	0.41438719630241394
494	0.3547903075814247	0.23030544817447662
495	0.386356295645237	0.27713242173194885
496	0.3471997886896133	0.4333008825778961
497	0.3006873458623886	0.19218561053276062
498	0.34429415613412856	0.19859226047992706
499	0.3375970035791397	0.30091243982315063
500	0.35229063034057617	0.19779185950756073
501	0.32755774110555647	0.40867623686790466
502	0.38718865513801576	0.30970627069473267
503	0.2997364580631256	0.45049014687538147
504	0.32642093747854234	0.26125186681747437
505	0.3311811625957489	0.2725239396095276
506	0.3208467200398445	0.38609516620635986
507	0.409741273522377	0.32444941997528076
508	0.330430006980896	0.5383874773979187
509	0.4455082222819328	0.35912424325942993
510	0.2913932308554649	0.2888678014278412
511	0.3303437680006027	0.215623676776886
512	0.4244392216205597	0.44575735926628113
513	0.3656832709908485	0.29199400544166565
514	0.282412001490593	0.28294309973716736
515	0.2921564444899559	0.33855926990509033
516	0.352745795249939	0.4260292053222656
517	0.30130504071712494	0.23270554840564728
518	0.36091095507144927	0.31188148260116577
519	0.33243977427482607	0.285808265209198
520	0.43927998244762423	0.43802839517593384
521	0.3191538959741592	0.34885501861572266
522	0.38893960863351823	0.3886350989341736
523	0.3196471095085144	0.44080430269241333
524	0.35595532655715945	0.31142374873161316
525	0.3552377477288246	0.258799284696579
526	0.3084970980882645	0.5275179743766785
527	0.324021027982235	0.32004958391189575
528	0.38444920927286147	0.36913204193115234
529	0.2893866315484047	0.19987772405147552
530	0.2523901894688606	0.44043469429016113
531	0.34064398109912875	0.35166776180267334
532	0.29804969727993014	0.1874966323375702
533	0.33214536756277085	0.5041090846061707
534	0.31377580016851425	0.32589080929756165
535	0.3822588860988617	0.34682556986808777
536	0.3524134561419487	0.28728264570236206
537	0.31768800169229505	0.255016028881073
538	0.43466622531414034	0.35516443848609924
539	0.30572607964277265	0.433285653591156
540	0.3059748813509941	0.460443913936615
541	0.35458060204982755	0.3603470027446747
542	0.28433220386505126	0.3468255400657654
543	0.331784588098526	0.47714293003082275
544	0.3485021576285362	0.23671966791152954
545	0.40302824079990385	0.17234747111797333
546	0.3765131250023842	0.23802822828292847
547	0.3468393266201019	0.32287096977233887
548	0.398023197054863	0.3653380572795868
549	0.27415811419487	0.23469820618629456
550	0.3355536893010139	0.21654759347438812
551	0.35447129756212237	0.3521437346935272
552	0.3421480059623718	0.3538098633289337
553	0.34156996160745623	0.34086427092552185
554	0.4162098586559296	0.5560072064399719
555	0.2703408539295197	0.38008156418800354
556	0.30800444781780245	0.6255232095718384
557	0.28027733266353605	0.29330047965049744
558	0.3848098874092102	0.5536949038505554
559	0.32476761341094973	0.48391810059547424
560	0.34459048807621	0.4512456953525543
561	0.3418423607945442	0.33575767278671265
562	0.3493730053305626	0.34284916520118713
563	0.327570965886116	0.2887245714664459
564	0.3454125732183456	0.3982025682926178
565	0.39332198053598405	0.15687815845012665
566	0.3355514034628868	0.1814379245042801
567	0.39715090990066526	0.5449730157852173
568	0.2718966484069824	0.3460850417613983
569	0.373209710419178	0.4455375373363495
570	0.4140355736017227	0.28913140296936035
571	0.40132632553577424	0.332849383354187
572	0.3255374401807785	0.4238118827342987
573	0.2575433760881424	0.5502017736434937
574	0.355741985142231	0.31394708156585693
575	0.2990141823887825	0.28660184144973755
576	0.3328494742512703	0.31923454999923706
577	0.33374263942241666	0.36973828077316284
578	0.3136280581355095	0.7255897521972656
579	0.40810790508985517	0.38745182752609253
580	0.33938499838113784	0.5293039679527283
581	0.33800735175609586	0.28389671444892883
582	0.4166967198252678	0.48187801241874695
583	0.3045547142624855	0.38324350118637085
584	0.29925912618637085	0.1817115694284439
585	0.35967266857624053	0.3380815386772156
586	0.31219592243433	0.3883909583091736
587	0.37386551052331923	0.4969131648540497
588	0.3128402173519135	0.38432633876800537
589	0.35849493741989136	0.23305049538612366
590	0.30124780535697937	0.37004023790359497
591	0.3876842811703682	0.32998424768447876
592	0.2757286161184311	0.35785189270973206
593	0.3319983512163162	0.5305371880531311
594	0.2768235519528389	0.48552942276000977
595	0.3018912598490715	0.5317278504371643
596	0.3494090661406517	0.44857293367385864
597	0.3603852391242981	0.5059530138969421
598	0.35530062168836596	0.3174043297767639
599	0.3311798483133316	0.17335399985313416
600	0.3418717533349991	0.262905478477478
601	0.415886290371418	0.4697572588920593
602	0.33797889947891235	0.29537850618362427
603	0.33046684712171553	0.3426574170589447
604	0.35232115536928177	0.44524645805358887
605	0.3570439606904984	0.3271360397338867
606	0.3076211869716644	0.41537296772003174
607	0.3620855540037155	0.3148643672466278
608	0.3844904571771622	0.24606133997440338
609	0.39859857559204104	0.285346657037735
610	0.34483845084905623	0.4601590037345886
611	0.3733795240521431	0.3617461323738098
612	0.30602914541959764	0.30217504501342773
613	0.3912372499704361	0.4445599913597107
614	0.3378641441464424	0.49741271138191223
615	0.2878631755709648	0.2292405366897583
616	0.3591976836323738	0.29599592089653015
617	0.3141920790076256	0.4457293152809143
618	0.2886261120438576	0.4812239408493042
619	0.40812875628471373	0.38357973098754883
620	0.31112909466028216	0.41680487990379333
621	0.4207910805940628	0.47061261534690857
622	0.38454341888427734	0.22186733782291412
623	0.3107384294271469	0.30398526787757874
624	0.2686041384935379	0.3604576587677002
625	0.36073254942893984	0.36813884973526
626	0.3538383156061172	0.3212916851043701
627	0.2995078071951866	0.5306483507156372
628	0.36603247821331025	0.4594520330429077
629	0.4477804332971573	0.3232557475566864
630	0.30396073758602143	0.2482765018939972
631	0.3390930458903313	0.3926342725753784
632	0.3171650871634483	0.3940049409866333
633	0.3196748808026314	0.3405084013938904
634	0.3309627830982208	0.37408387660980225
635	0.3459454968571663	0.15599000453948975
636	0.30817478001117704	0.32215768098831177
637	0.3317820057272911	0.21773652732372284
638	0.32079669684171674	0.28553569316864014
639	0.3520371451973915	0.307466059923172
640	0.3376147225499153	0.24708877503871918
641	0.3558566063642502	0.24496151506900787
642	0.28373135775327685	0.4248961806297302
643	0.3216499611735344	0.3249970078468323
644	0.3347927898168564	0.35593515634536743
645	0.42689303010702134	0.3076211214065552
646	0.3044800043106079	0.4329582154750824
647	0.3245719477534294	0.26336172223091125
648	0.32235088050365446	0.2522551715373993
649	0.3532866805791855	0.40301382541656494
650	0.46215425431728363	0.21881936490535736
651	0.3437534153461456	0.38292697072029114
652	0.3056217297911644	0.27356716990470886
653	0.3891450434923172	0.3236098289489746
654	0.29274009019136427	0.37190189957618713
655	0.3347155824303627	0.5294562578201294
656	0.3477891683578491	0.44018012285232544
657	0.3743194922804832	0.31433260440826416
658	0.30817414820194244	0.38372859358787537
659	0.43221825957298277	0.4216856062412262
660	0.35203139334917066	0.41354694962501526
661	0.3191769406199455	0.27435049414634705
662	0.3693677321076393	0.3751879930496216
663	0.3501144126057625	0.3785567283630371
664	0.3514088481664658	0.35917025804519653
665	0.3942555859684944	0.4590928852558136
666	0.31153191179037093	0.2273947149515152
667	0.31344337314367293	0.2812908887863159
668	0.29077909588813783	0.7332236170768738
669	0.3647625923156738	0.21117006242275238
670	0.3248417630791664	0.36822575330734253
671	0.3234900549054146	0.404733270406723
672	0.2954487055540085	0.2992473542690277
673	0.30933717638254166	0.36450061202049255
674	0.28714738339185714	0.3730904757976532
675	0.32549399584531785	0.3442045748233795
676	0.37817924842238426	0.6664965152740479
677	0.30831493586301806	0.3905399739742279
678	0.37213754653930664	0.27766144275665283
679	0.33424143940210344	0.42499423027038574
680	0.3216345265507698	0.34280315041542053
681	0.3279459148645401	0.37005800008773804
682	0.38247397243976594	0.39024975895881653
683	0.31262437254190445	0.45274001359939575
684	0.32192151844501493	0.630131721496582
685	0.31208481043577196	0.35027629137039185
686	0.36041066646575926	0.26868918538093567
687	0.346732097864151	0.4560561180114746
688	0.4115829885005951	0.23443728685379028
689	0.3965311124920845	0.3280026316642761
690	0.29288156926631925	0.35513392090797424
691	0.35775445997714994	0.42124754190444946
692	0.31019452661275865	0.3069644868373871
693	0.3577029511332512	0.3930196762084961
694	0.32924677431583405	0.394071102142334
695	0.3362187802791595	0.4197860658168793
696	0.2922743409872055	0.3254750669002533
697	0.27134894877672194	0.516768753528595
698	0.3225356176495552	0.42438238859176636
699	0.35872707664966585	0.36560818552970886
700	0.3320476770401001	0.2839837670326233
701	0.3753295660018921	0.2949935793876648
702	0.39709900319576263	0.4187156558036804
