epoch	loss	val_loss
0	21.47074578862234	199.26392707658127
1	4.8433799601364695	116.94119459260499
2	3.871418696939801	127045441.95633188
3	2.6218788431779325	11316.58607183065
4	3.8262160509781373	22201.62901712609
5	1.3340117314207733	304.1020479327206
6	1.1356765873683188	132.3120172013362
7	1.0078027692308478	229.5754705428036
8	0.7883769258864003	152.4886221490052
9	0.764352936801952	147.13190879884246
