epoch	loss	val_loss
0	5.594292348212807	2.329328029052071
1	2.478024998240744	4.0392944322979965
2	2.4719198753715834	3.0084732776102814
3	1.97252823480348	4.357785857760388
4	0.5912186616000102	0.5709819841644038
5	0.47184065280610443	0.5202344445430714
6	0.42187443791837165	0.5063672821806825
7	0.3803660750866052	0.471380756860194
8	0.35516800639643237	0.45895533108192943
9	0.32422059419402677	0.3867799264581307
